time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-06-23 16:30:00,793.84,592.82,201.02,24.09,6.62
2020-06-23 17:30:00,884.57,693.33,191.23000000000002,24.08,7.24
2020-06-23 18:30:00,870.74,702.66,168.09,23.98,7.45
2020-06-23 19:30:00,764.17,536.81,227.37,24.21,8.14
2020-06-23 20:30:00,635.3,497.96,137.34,23.87,8.14
2020-06-23 21:30:00,458.54,359.21,99.33,23.78,7.72
2020-06-23 22:30:00,231.05,158.09,72.97,23.64,7.45
2020-06-23 23:30:00,41.81,1.35,40.47,23.28,7.31
2020-06-24 00:30:00,21.86,0.0,21.86,22.49,6.41
2020-06-24 01:30:00,0.0,0.0,0.0,21.31,6.0
2020-06-24 02:30:00,0.0,0.0,0.0,20.66,5.66
2020-06-24 03:30:00,0.0,0.0,0.0,19.72,4.76
2020-06-24 04:30:00,0.0,0.0,0.0,18.93,3.79
2020-06-24 05:30:00,0.0,0.0,0.0,18.26,3.31
2020-06-24 06:30:00,0.0,0.0,0.0,17.56,2.97
2020-06-24 07:30:00,0.0,0.0,0.0,17.61,3.03
2020-06-24 08:30:00,0.0,0.0,0.0,17.11,2.97
2020-06-24 09:30:00,0.0,0.0,0.0,16.83,2.9
2020-06-24 10:30:00,13.73,0.0,13.73,16.6,2.9
2020-06-24 11:30:00,46.98,0.0,46.980000000000004,16.45,3.1
2020-06-24 12:30:00,185.87,101.3,84.57,17.19,3.86
2020-06-24 13:30:00,358.26,230.81,127.45,18.18,4.28
2020-06-24 14:30:00,513.1,390.12,122.98,19.18,4.62
2020-06-24 15:30:00,653.98,481.06,172.91,20.08,4.97
2020-06-24 16:30:00,820.18,636.29,183.9,21.09,4.97
2020-06-24 17:30:00,673.58,492.62,180.95,22.07,4.76
2020-06-24 18:30:00,752.97,504.18,248.79,22.57,4.9
2020-06-24 19:30:00,713.72,558.74,154.98000000000002,23.29,5.1
2020-06-24 20:30:00,454.81,286.84,167.97,23.82,5.31
2020-06-24 21:30:00,317.92,152.67,165.23999999999998,23.72,4.97
2020-06-24 22:30:00,191.53,76.65,114.88000000000001,23.52,4.41
2020-06-24 23:30:00,52.55,1.21,51.34,23.26,3.93
2020-06-25 00:30:00,19.48,0.0,19.48,22.49,2.97
2020-06-25 01:30:00,0.0,0.0,0.0,21.37,2.21
2020-06-25 02:30:00,0.0,0.0,0.0,20.16,2.41
2020-06-25 03:30:00,0.0,0.0,0.0,19.3,2.55
2020-06-25 04:30:00,0.0,0.0,0.0,18.55,2.48
2020-06-25 05:30:00,0.0,0.0,0.0,17.95,2.34
2020-06-25 06:30:00,0.0,0.0,0.0,17.34,2.14
2020-06-25 07:30:00,0.0,0.0,0.0,16.71,1.93
2020-06-25 08:30:00,0.0,0.0,0.0,16.4,2.07
2020-06-25 09:30:00,0.0,0.0,0.0,16.16,2.34
2020-06-25 10:30:00,13.61,0.0,13.6,15.95,2.55
2020-06-25 11:30:00,45.12,0.0,45.12,16.25,2.41
2020-06-25 12:30:00,189.1,120.55,68.54,17.96,2.48
2020-06-25 13:30:00,385.52,279.75,105.77,19.84,2.69
2020-06-25 14:30:00,601.18,472.04,129.14000000000001,21.56,2.83
2020-06-25 15:30:00,743.03,609.21,133.82999999999998,23.13,3.31
2020-06-25 16:30:00,710.63,523.82,186.81,24.36,3.86
2020-06-25 17:30:00,755.33,523.96,231.38,24.77,4.07
2020-06-25 18:30:00,788.06,623.12,164.95,25.22,4.14
2020-06-25 19:30:00,631.0,441.53,189.48,25.74,4.83
2020-06-25 20:30:00,516.68,340.76,175.92,25.74,4.97
2020-06-25 21:30:00,317.07,208.23,108.84,25.79,4.9
2020-06-25 22:30:00,196.58,116.58,80.0,25.52,4.41
2020-06-25 23:30:00,48.5,1.8,46.699999999999996,25.39,4.14
2020-06-26 00:30:00,19.84,0.0,19.84,24.66,3.45
2020-06-26 01:30:00,0.0,0.0,0.0,23.09,2.76
2020-06-26 02:30:00,0.0,0.0,0.0,21.52,2.69
2020-06-26 03:30:00,0.0,0.0,0.0,20.39,2.9
2020-06-26 04:30:00,0.0,0.0,0.0,19.54,2.83
2020-06-26 05:30:00,0.0,0.0,0.0,18.77,2.55
2020-06-26 06:30:00,0.0,0.0,0.0,18.08,2.34
2020-06-26 07:30:00,0.0,0.0,0.0,18.56,2.34
2020-06-26 08:30:00,0.0,0.0,0.0,18.53,2.21
2020-06-26 09:30:00,0.0,0.0,0.0,18.67,2.07
2020-06-26 10:30:00,11.43,0.0,11.44,18.75,2.14
2020-06-26 11:30:00,49.75,0.0,49.75,19.1,2.07
2020-06-26 12:30:00,181.45,65.96,115.49000000000001,20.29,2.07
2020-06-26 13:30:00,373.61,233.88,139.72,22.49,2.76
2020-06-26 14:30:00,589.58,425.45,164.14000000000001,24.39,3.31
2020-06-26 15:30:00,761.61,598.71,162.91,26.26,3.72
2020-06-26 16:30:00,860.24,662.95,197.29,27.83,4.28
2020-06-26 17:30:00,839.68,627.0,212.68,28.74,4.83
2020-06-26 18:30:00,630.89,346.08,284.81,29.27,4.9
2020-06-26 19:30:00,365.75,80.62,285.14,28.8,5.24
2020-06-26 20:30:00,197.22,1.01,196.21,28.41,5.31
2020-06-26 21:30:00,124.02,24.05,99.97,26.76,4.97
2020-06-26 22:30:00,69.15,0.47,68.68,24.8,3.52
2020-06-26 23:30:00,53.66,0.09,53.559999999999995,24.03,2.41
2020-06-27 00:30:00,10.75,0.0,10.75,23.86,2.48
2020-06-27 01:30:00,0.0,0.0,0.0,22.95,3.31
2020-06-27 02:30:00,0.0,0.0,0.0,22.86,3.59
2020-06-27 03:30:00,0.0,0.0,0.0,23.18,3.79
2020-06-27 04:30:00,0.0,0.0,0.0,23.49,4.14
2020-06-27 05:30:00,0.0,0.0,0.0,23.81,4.97
2020-06-27 06:30:00,0.0,0.0,0.0,23.39,5.59
2020-06-27 07:30:00,0.0,0.0,0.0,21.74,6.83
2020-06-27 08:30:00,0.0,0.0,0.0,21.4,7.38
2020-06-27 09:30:00,0.0,0.0,0.0,21.37,7.03
2020-06-27 10:30:00,8.9,0.0,8.89,21.48,6.07
2020-06-27 11:30:00,50.64,0.0,50.64,21.7,5.45
2020-06-27 12:30:00,123.5,9.42,114.07000000000001,22.03,4.83
2020-06-27 13:30:00,211.98,45.06,166.92000000000002,22.59,5.45
2020-06-27 14:30:00,269.03,50.35,218.68,23.43,6.0
2020-06-27 15:30:00,341.06,139.9,201.16000000000003,24.13,5.86
2020-06-27 16:30:00,453.84,108.03,345.82,25.15,5.86
2020-06-27 17:30:00,542.13,188.68,353.44,26.01,5.86
2020-06-27 18:30:00,443.56,123.82,319.73,26.92,5.52
2020-06-27 19:30:00,438.14,174.01,264.13,26.78,5.66
2020-06-27 20:30:00,392.16,235.13,157.03,25.99,6.41
2020-06-27 21:30:00,336.0,174.62,161.38,26.05,5.93
2020-06-27 22:30:00,202.34,112.28,90.06,26.36,5.45
2020-06-27 23:30:00,53.04,2.37,50.67,26.41,4.55
2020-06-28 00:30:00,19.6,0.0,19.6,26.16,2.9
2020-06-28 01:30:00,0.0,0.0,0.0,25.29,2.62
2020-06-28 02:30:00,0.0,0.0,0.0,24.22,2.97
2020-06-28 03:30:00,0.0,0.0,0.0,23.38,3.24
2020-06-28 04:30:00,0.0,0.0,0.0,22.56,3.38
2020-06-28 05:30:00,0.0,0.0,0.0,21.86,3.38
2020-06-28 06:30:00,0.0,0.0,0.0,21.35,3.17
2020-06-28 07:30:00,0.0,0.0,0.0,20.92,2.69
2020-06-28 08:30:00,0.0,0.0,0.0,20.29,2.14
2020-06-28 09:30:00,0.0,0.0,0.0,19.68,1.86
2020-06-28 10:30:00,13.57,0.0,13.56,19.05,1.66
2020-06-28 11:30:00,50.32,0.0,50.32,18.77,1.17
2020-06-28 12:30:00,188.63,87.73,100.89999999999999,20.64,1.17
2020-06-28 13:30:00,388.24,252.23,136.01,21.92,1.93
2020-06-28 14:30:00,602.26,454.03,148.23,23.19,2.28
2020-06-28 15:30:00,738.48,571.55,166.93,24.44,2.21
2020-06-28 16:30:00,809.35,604.65,204.70000000000002,25.44,1.86
2020-06-28 17:30:00,912.04,717.47,194.57,26.27,1.45
2020-06-28 18:30:00,864.6,690.3,174.3,27.08,1.17
2020-06-28 19:30:00,729.27,556.69,172.57999999999998,27.93,1.38
2020-06-28 20:30:00,602.78,440.01,162.76999999999998,28.33,1.79
2020-06-28 21:30:00,434.38,320.67,113.71,28.46,2.14
2020-06-28 22:30:00,232.16,147.66,84.5,28.27,2.28
2020-06-28 23:30:00,45.75,3.72,42.03,27.73,2.62
2020-06-29 00:30:00,21.25,0.0,21.25,26.6,2.62
2020-06-29 01:30:00,0.0,0.0,0.0,24.84,2.62
2020-06-29 02:30:00,0.0,0.0,0.0,23.37,2.55
2020-06-29 03:30:00,0.0,0.0,0.0,22.47,2.41
2020-06-29 04:30:00,0.0,0.0,0.0,21.65,2.14
2020-06-29 05:30:00,0.0,0.0,0.0,20.92,1.86
2020-06-29 06:30:00,0.0,0.0,0.0,20.23,1.79
2020-06-29 07:30:00,0.0,0.0,0.0,19.53,1.72
2020-06-29 08:30:00,0.0,0.0,0.0,18.95,1.31
2020-06-29 09:30:00,0.0,0.0,0.0,19.71,0.76
2020-06-29 10:30:00,17.59,0.0,17.59,19.72,0.55
2020-06-29 11:30:00,62.39,0.0,62.39,19.68,0.28
2020-06-29 12:30:00,191.62,105.14,86.48,21.14,0.62
2020-06-29 13:30:00,402.0,297.14,104.86,23.22,1.24
2020-06-29 14:30:00,604.16,469.9,134.26,24.72,1.66
2020-06-29 15:30:00,769.86,623.92,145.94,25.86,1.66
2020-06-29 16:30:00,880.8,714.98,165.82999999999998,26.88,1.72
2020-06-29 17:30:00,887.57,674.2,213.37,27.72,2.14
2020-06-29 18:30:00,573.7,237.02,336.68,28.2,2.34
2020-06-29 19:30:00,563.26,289.48,273.79,28.27,2.62
2020-06-29 20:30:00,443.27,165.69,277.59000000000003,28.21,3.03
2020-06-29 21:30:00,408.9,223.58,185.33,27.92,3.17
2020-06-29 22:30:00,224.28,89.7,134.57,27.76,3.1
2020-06-29 23:30:00,76.69,2.15,74.53999999999999,27.18,3.1
2020-06-30 00:30:00,28.62,0.0,28.619999999999997,26.23,2.55
2020-06-30 01:30:00,0.0,0.0,0.0,24.8,2.62
2020-06-30 02:30:00,0.0,0.0,0.0,23.68,2.62
2020-06-30 03:30:00,0.0,0.0,0.0,22.95,2.41
2020-06-30 04:30:00,0.0,0.0,0.0,22.37,2.14
2020-06-30 05:30:00,0.0,0.0,0.0,21.64,1.93
2020-06-30 06:30:00,0.0,0.0,0.0,20.78,1.72
2020-06-30 07:30:00,0.0,0.0,0.0,19.75,1.86
2020-06-30 08:30:00,0.0,0.0,0.0,19.24,1.31
2020-06-30 09:30:00,0.0,0.0,0.0,19.05,1.24
2020-06-30 10:30:00,12.96,0.0,12.96,20.09,0.55
2020-06-30 11:30:00,44.16,0.0,44.16,19.8,0.07
2020-06-30 12:30:00,192.31,129.28,63.019999999999996,21.2,0.48
2020-06-30 13:30:00,410.65,320.43,90.21,23.73,0.97
2020-06-30 14:30:00,617.75,505.84,111.91,25.4,1.66
2020-06-30 15:30:00,787.83,660.85,126.97,26.7,2.14
2020-06-30 16:30:00,900.7,764.71,135.99,27.83,2.76
2020-06-30 17:30:00,950.11,811.44,138.67000000000002,28.71,3.24
2020-06-30 18:30:00,844.98,694.1,150.89,29.3,3.52
2020-06-30 19:30:00,807.91,686.1,121.81,28.87,4.0
2020-06-30 20:30:00,624.1,476.68,147.42000000000002,28.91,4.34
2020-06-30 21:30:00,445.49,336.77,108.73,28.37,4.76
2020-06-30 22:30:00,244.35,173.31,71.03,27.55,4.76
2020-06-30 23:30:00,43.52,5.02,38.5,26.47,4.55
2020-07-01 00:30:00,21.45,0.0,21.450000000000003,25.07,4.07
2020-07-01 01:30:00,0.0,0.0,0.0,23.48,3.52
2020-07-01 02:30:00,0.0,0.0,0.0,22.28,3.1
2020-07-01 03:30:00,0.0,0.0,0.0,21.61,2.9
2020-07-01 04:30:00,0.0,0.0,0.0,21.03,2.76
2020-07-01 05:30:00,0.0,0.0,0.0,20.55,2.69
2020-07-01 06:30:00,0.0,0.0,0.0,20.09,2.62
2020-07-01 07:30:00,0.0,0.0,0.0,19.97,2.55
2020-07-01 08:30:00,0.0,0.0,0.0,19.72,2.62
2020-07-01 09:30:00,0.0,0.0,0.0,19.46,2.76
2020-07-01 10:30:00,12.44,0.0,12.44,19.22,2.69
2020-07-01 11:30:00,43.43,0.0,43.43,19.54,2.34
2020-07-01 12:30:00,184.88,117.38,67.49000000000001,21.3,2.55
2020-07-01 13:30:00,410.73,324.94,85.79,23.11,3.17
2020-07-01 14:30:00,614.71,503.46,111.26,24.76,3.52
2020-07-01 15:30:00,783.56,659.22,124.33,26.1,3.86
2020-07-01 16:30:00,902.84,772.32,130.53,27.03,4.07
2020-07-01 17:30:00,948.78,818.59,130.19,27.71,4.14
2020-07-01 18:30:00,883.32,729.31,154.01,28.18,4.28
2020-07-01 19:30:00,783.89,657.56,126.33000000000001,28.49,4.07
2020-07-01 20:30:00,665.75,539.69,126.06,28.49,4.07
2020-07-01 21:30:00,449.53,343.95,105.57000000000001,28.33,4.0
2020-07-01 22:30:00,224.69,141.84,82.83999999999999,27.86,3.93
2020-07-01 23:30:00,47.97,4.76,43.22,27.11,3.59
2020-07-02 00:30:00,21.5,0.0,21.490000000000002,26.34,3.1
2020-07-02 01:30:00,0.0,0.0,0.0,25.1,2.21
2020-07-02 02:30:00,0.0,0.0,0.0,23.86,2.0
2020-07-02 03:30:00,0.0,0.0,0.0,22.74,1.72
2020-07-02 04:30:00,0.0,0.0,0.0,21.9,1.03
2020-07-02 05:30:00,0.0,0.0,0.0,22.37,0.21
2020-07-02 06:30:00,0.0,0.0,0.0,20.99,0.9
2020-07-02 07:30:00,0.0,0.0,0.0,19.31,1.86
2020-07-02 08:30:00,0.0,0.0,0.0,19.07,1.93
2020-07-02 09:30:00,0.0,0.0,0.0,18.94,2.14
2020-07-02 10:30:00,12.56,0.0,12.56,18.96,2.28
2020-07-02 11:30:00,42.75,0.0,42.75,19.43,2.0
2020-07-02 12:30:00,186.8,121.56,65.24,22.36,1.79
2020-07-02 13:30:00,403.1,310.95,92.14,25.02,2.0
2020-07-02 14:30:00,605.57,492.41,113.17,26.71,2.41
2020-07-02 15:30:00,771.73,639.78,131.96,27.92,2.48
2020-07-02 16:30:00,888.69,752.55,136.14000000000001,28.89,2.14
2020-07-02 17:30:00,899.66,717.01,182.64,29.74,1.86
2020-07-02 18:30:00,874.02,736.16,137.85999999999999,30.32,1.79
2020-07-02 19:30:00,792.76,627.65,165.10999999999999,30.57,1.59
2020-07-02 20:30:00,656.93,528.58,128.35,30.97,1.38
2020-07-02 21:30:00,437.53,303.74,133.79000000000002,31.26,1.38
2020-07-02 22:30:00,239.61,157.76,81.84,31.19,1.31
2020-07-02 23:30:00,50.65,4.58,46.06,30.94,1.38
2020-07-03 00:30:00,20.97,0.0,20.970000000000002,29.83,1.79
2020-07-03 01:30:00,0.0,0.0,0.0,28.16,2.41
2020-07-03 02:30:00,0.0,0.0,0.0,26.49,2.76
2020-07-03 03:30:00,0.0,0.0,0.0,25.42,2.69
2020-07-03 04:30:00,0.0,0.0,0.0,24.39,2.62
2020-07-03 05:30:00,0.0,0.0,0.0,23.65,2.76
2020-07-03 06:30:00,0.0,0.0,0.0,23.1,2.9
2020-07-03 07:30:00,0.0,0.0,0.0,22.51,2.14
2020-07-03 08:30:00,0.0,0.0,0.0,22.03,2.28
2020-07-03 09:30:00,0.0,0.0,0.0,21.71,2.48
2020-07-03 10:30:00,14.41,0.0,14.41,21.52,2.69
2020-07-03 11:30:00,57.24,0.0,57.239999999999995,21.72,2.48
2020-07-03 12:30:00,189.92,92.51,97.41,23.42,2.41
2020-07-03 13:30:00,388.25,247.0,141.26,25.59,2.62
2020-07-03 14:30:00,582.6,396.67,185.92000000000002,27.62,2.41
2020-07-03 15:30:00,751.48,563.99,187.48000000000002,29.51,2.41
2020-07-03 16:30:00,658.4,409.44,248.96,30.98,2.9
2020-07-03 17:30:00,742.83,520.34,222.49,31.25,2.97
2020-07-03 18:30:00,669.65,504.47,165.18,31.71,2.9
2020-07-03 19:30:00,701.88,547.53,154.35000000000002,31.86,2.48
2020-07-03 20:30:00,535.78,386.82,148.96,32.26,2.21
2020-07-03 21:30:00,362.11,246.87,115.23,32.06,1.79
2020-07-03 22:30:00,191.32,110.58,80.73,32.06,1.17
2020-07-03 23:30:00,45.48,2.47,43.010000000000005,31.04,2.07
2020-07-04 00:30:00,17.11,0.0,17.11,29.62,3.17
2020-07-04 01:30:00,0.0,0.0,0.0,28.66,2.07
2020-07-04 02:30:00,0.0,0.0,0.0,27.5,1.66
2020-07-04 03:30:00,0.0,0.0,0.0,26.34,2.07
2020-07-04 04:30:00,0.0,0.0,0.0,25.6,2.21
2020-07-04 05:30:00,0.0,0.0,0.0,25.07,2.28
2020-07-04 06:30:00,0.0,0.0,0.0,24.54,2.28
2020-07-04 07:30:00,0.0,0.0,0.0,24.39,2.28
2020-07-04 08:30:00,0.0,0.0,0.0,23.87,2.48
2020-07-04 09:30:00,0.0,0.0,0.0,23.36,2.76
2020-07-04 10:30:00,11.71,0.0,11.719999999999999,22.98,3.17
2020-07-04 11:30:00,42.51,0.0,42.51,23.04,3.17
2020-07-04 12:30:00,183.95,116.57,67.38,24.14,3.66
2020-07-04 13:30:00,393.84,298.61,95.22999999999999,25.57,3.79
2020-07-04 14:30:00,603.07,486.57,116.50999999999999,26.98,3.86
2020-07-04 15:30:00,776.93,651.08,125.85,28.22,3.72
2020-07-04 16:30:00,895.7,761.95,133.75,29.25,3.72
2020-07-04 17:30:00,912.89,775.55,137.34,30.01,4.07
2020-07-04 18:30:00,845.05,682.55,162.49,30.5,4.21
2020-07-04 19:30:00,685.27,500.05,185.23,30.98,3.93
2020-07-04 20:30:00,637.89,476.23,161.66,30.85,4.0
2020-07-04 21:30:00,452.8,316.73,136.07,30.73,4.07
2020-07-04 22:30:00,249.44,165.3,84.14,30.27,4.21
2020-07-04 23:30:00,51.62,6.08,45.540000000000006,29.55,4.14
2020-07-05 00:30:00,22.26,0.0,22.259999999999998,28.53,3.66
2020-07-05 01:30:00,0.0,0.0,0.0,27.12,2.69
2020-07-05 02:30:00,0.0,0.0,0.0,25.66,2.28
2020-07-05 03:30:00,0.0,0.0,0.0,24.6,2.0
2020-07-05 04:30:00,0.0,0.0,0.0,23.19,1.59
2020-07-05 05:30:00,0.0,0.0,0.0,22.1,1.38
2020-07-05 06:30:00,0.0,0.0,0.0,22.01,1.17
2020-07-05 07:30:00,0.0,0.0,0.0,20.56,1.45
2020-07-05 08:30:00,0.0,0.0,0.0,21.46,1.03
2020-07-05 09:30:00,0.0,0.0,0.0,21.36,0.9
2020-07-05 10:30:00,11.71,0.0,11.719999999999999,20.98,0.83
2020-07-05 11:30:00,48.34,0.0,48.35,20.69,0.83
2020-07-05 12:30:00,185.3,115.97,69.33,22.12,0.76
2020-07-05 13:30:00,407.53,318.26,89.25999999999999,25.09,1.38
2020-07-05 14:30:00,614.02,504.53,109.49,27.1,1.66
2020-07-05 15:30:00,789.9,668.58,121.33,28.69,1.79
2020-07-05 16:30:00,883.48,754.74,128.74,29.9,1.79
2020-07-05 17:30:00,947.94,813.26,134.68,30.72,1.79
2020-07-05 18:30:00,913.48,776.15,137.32999999999998,31.49,1.79
2020-07-05 19:30:00,798.57,657.3,141.27,31.91,1.38
2020-07-05 20:30:00,637.67,520.51,117.17,32.23,1.31
2020-07-05 21:30:00,384.19,288.15,96.03999999999999,32.26,1.03
2020-07-05 22:30:00,226.46,156.46,70.0,31.99,0.76
2020-07-05 23:30:00,52.59,4.58,48.01,31.86,0.97
2020-07-06 00:30:00,16.06,0.0,16.06,30.78,1.93
2020-07-06 01:30:00,0.0,0.0,0.0,28.99,2.55
2020-07-06 02:30:00,0.0,0.0,0.0,27.5,2.83
2020-07-06 03:30:00,0.0,0.0,0.0,26.29,2.62
2020-07-06 04:30:00,0.0,0.0,0.0,25.44,2.34
2020-07-06 05:30:00,0.0,0.0,0.0,24.62,2.07
2020-07-06 06:30:00,0.0,0.0,0.0,23.58,1.79
2020-07-06 07:30:00,0.0,0.0,0.0,22.62,1.38
2020-07-06 08:30:00,0.0,0.0,0.0,23.5,0.83
2020-07-06 09:30:00,0.0,0.0,0.0,23.48,0.28
2020-07-06 10:30:00,10.95,0.0,10.950000000000001,23.03,0.41
2020-07-06 11:30:00,40.98,0.0,40.980000000000004,21.93,0.83
2020-07-06 12:30:00,166.36,96.66,69.7,23.72,0.9
2020-07-06 13:30:00,363.0,262.58,100.42,26.39,0.97
2020-07-06 14:30:00,542.4,428.54,113.86,28.72,0.9
2020-07-06 15:30:00,738.6,613.57,125.03,30.47,1.03
2020-07-06 16:30:00,871.22,743.36,127.87,31.73,1.1
2020-07-06 17:30:00,862.65,708.34,154.31,32.62,1.24
2020-07-06 18:30:00,726.86,555.6,171.26000000000002,33.12,1.38
2020-07-06 19:30:00,687.27,548.72,138.55,33.48,2.34
2020-07-06 20:30:00,585.99,449.5,136.49,33.7,2.41
2020-07-06 21:30:00,391.81,289.46,102.36000000000001,33.8,2.34
2020-07-06 22:30:00,201.12,120.11,81.01,33.36,1.93
2020-07-06 23:30:00,47.76,6.4,41.36,32.81,1.86
2020-07-07 00:30:00,19.36,0.0,19.36,32.14,2.0
2020-07-07 01:30:00,0.0,0.0,0.0,30.27,2.34
2020-07-07 02:30:00,0.0,0.0,0.0,28.76,2.9
2020-07-07 03:30:00,0.0,0.0,0.0,27.83,2.97
2020-07-07 04:30:00,0.0,0.0,0.0,26.91,2.76
2020-07-07 05:30:00,0.0,0.0,0.0,26.17,2.62
2020-07-07 06:30:00,0.0,0.0,0.0,25.52,2.48
2020-07-07 07:30:00,0.0,0.0,0.0,24.97,2.14
2020-07-07 08:30:00,0.0,0.0,0.0,24.44,2.48
2020-07-07 09:30:00,0.0,0.0,0.0,23.96,3.03
2020-07-07 10:30:00,10.35,0.0,10.350000000000001,23.7,3.03
2020-07-07 11:30:00,42.83,0.0,42.830000000000005,23.73,2.55
2020-07-07 12:30:00,178.95,113.05,65.91,25.16,2.41
2020-07-07 13:30:00,389.28,297.05,92.22999999999999,27.38,2.21
2020-07-07 14:30:00,585.44,471.51,113.93,29.61,1.86
2020-07-07 15:30:00,752.22,611.04,141.18,31.36,1.45
2020-07-07 16:30:00,774.77,590.94,183.84,32.62,1.1
2020-07-07 17:30:00,794.2,647.76,146.44,33.26,0.9
2020-07-07 18:30:00,847.72,708.67,139.04999999999998,33.82,0.97
2020-07-07 19:30:00,591.08,399.78,191.29999999999998,34.28,1.17
2020-07-07 20:30:00,532.09,385.51,146.57999999999998,34.01,1.31
2020-07-07 21:30:00,386.59,259.51,127.08,34.03,1.31
2020-07-07 22:30:00,233.09,158.56,74.53999999999999,33.91,1.24
2020-07-07 23:30:00,51.0,5.82,45.18,33.73,0.76
2020-07-08 00:30:00,14.81,0.0,14.809999999999999,33.29,0.34
2020-07-08 01:30:00,0.0,0.0,0.0,31.52,1.52
2020-07-08 02:30:00,0.0,0.0,0.0,29.8,2.07
2020-07-08 03:30:00,0.0,0.0,0.0,28.62,2.14
2020-07-08 04:30:00,0.0,0.0,0.0,27.7,2.48
2020-07-08 05:30:00,0.0,0.0,0.0,27.18,2.76
2020-07-08 06:30:00,0.0,0.0,0.0,26.56,2.76
2020-07-08 07:30:00,0.0,0.0,0.0,24.96,2.41
2020-07-08 08:30:00,0.0,0.0,0.0,24.53,2.21
2020-07-08 09:30:00,0.0,0.0,0.0,24.0,2.07
2020-07-08 10:30:00,11.75,0.0,11.76,23.67,2.0
2020-07-08 11:30:00,43.84,0.0,43.830000000000005,23.72,1.72
2020-07-08 12:30:00,166.36,95.08,71.28,25.22,1.66
