,temp_air,ghi,dni,dhi,wind_speed
2021-10-13 15:00:00,14.62,573.3,948.65,86.7,2.76
2021-10-13 16:00:00,16.66,651.35,929.77,91.65,2.97
2021-10-13 17:00:00,17.88,670.9,899.51,91.95,3.45
2021-10-13 18:00:00,18.72,607.0,768.03,119.25,4.0
2021-10-13 19:00:00,19.19,525.35,765.17,83.95,4.48
2021-10-13 20:00:00,19.42,380.4,653.39,71.35,5.1
2021-10-13 21:00:00,19.3,204.85,455.18,54.4,4.97
2021-10-13 22:00:00,18.55,43.3,161.76,17.55,4.21
2021-10-13 23:00:00,16.93,0.0,-0.0,0.0,3.93
2021-10-14 00:00:00,15.72,0.0,-0.0,0.0,4.07
2021-10-14 01:00:00,15.32,0.0,-0.0,0.0,4.41
2021-10-14 02:00:00,14.82,0.0,-0.0,0.0,4.9
2021-10-14 03:00:00,14.56,0.0,-0.0,0.0,5.38
2021-10-14 04:00:00,14.63,0.0,-0.0,0.0,5.45
2021-10-14 05:00:00,13.99,0.0,-0.0,0.0,4.55
2021-10-14 06:00:00,12.94,0.0,-0.0,0.0,3.66
2021-10-14 07:00:00,11.7,0.0,-0.0,0.0,3.45
2021-10-14 08:00:00,10.78,0.0,-0.0,0.0,2.97
2021-10-14 09:00:00,9.94,0.0,-0.0,0.0,2.76
2021-10-14 10:00:00,9.29,0.0,-0.0,0.0,2.28
2021-10-14 11:00:00,8.66,0.0,-0.0,0.0,2.21
2021-10-14 12:00:00,8.21,53.95,0.0,53.95,2.0
2021-10-14 13:00:00,8.96,208.3,404.43,121.0,1.38
2021-10-14 14:00:00,11.86,313.2,287.0,204.6,1.17
2021-10-14 15:00:00,13.94,352.5,166.87,267.65,1.79
2021-10-14 16:00:00,15.23,399.9,132.85,320.55,2.97
2021-10-14 17:00:00,16.37,419.5,167.36,312.6,3.79
2021-10-14 18:00:00,17.4,267.1,28.73,249.0,4.28
2021-10-14 19:00:00,17.12,285.6,102.24,227.15,4.76
2021-10-14 20:00:00,17.91,299.75,345.05,138.35,5.31
2021-10-14 21:00:00,18.63,157.5,199.04,92.75,5.79
2021-10-14 22:00:00,18.46,38.8,132.11,18.45,5.93
2021-10-14 23:00:00,17.96,0.0,-0.0,0.0,6.97
2021-10-15 00:00:00,18.35,0.0,-0.0,0.0,7.93
2021-10-15 01:00:00,18.81,0.0,-0.0,0.0,8.69
2021-10-15 02:00:00,19.11,0.0,-0.0,0.0,8.48
2021-10-15 03:00:00,19.61,0.0,-0.0,0.0,8.48
2021-10-15 04:00:00,19.65,0.0,-0.0,0.0,8.41
2021-10-15 05:00:00,19.43,0.0,-0.0,0.0,8.28
2021-10-15 06:00:00,19.43,0.0,-0.0,0.0,7.93
2021-10-15 07:00:00,19.23,0.0,-0.0,0.0,7.52
2021-10-15 08:00:00,17.98,0.0,-0.0,0.0,6.14
2021-10-15 09:00:00,16.99,0.0,-0.0,0.0,4.76
2021-10-15 10:00:00,16.65,0.0,-0.0,0.0,4.76
2021-10-15 11:00:00,16.41,0.0,-0.0,0.0,5.17
2021-10-15 12:00:00,16.22,15.8,0.0,15.8,5.45
2021-10-15 13:00:00,15.61,61.45,29.26,55.25,5.66
2021-10-15 14:00:00,14.83,91.05,18.31,84.2,5.79
2021-10-15 15:00:00,13.71,99.05,8.43,94.8,5.93
2021-10-15 16:00:00,12.59,136.0,15.44,126.85,5.79
2021-10-15 17:00:00,12.02,120.7,17.28,109.75,5.93
2021-10-15 18:00:00,11.63,109.0,21.44,95.6,5.31
2021-10-15 19:00:00,11.68,87.2,4.15,84.85,5.66
2021-10-15 20:00:00,11.4,58.05,0.0,58.05,4.55
2021-10-15 21:00:00,11.22,30.5,0.0,30.5,3.93
2021-10-15 22:00:00,10.87,8.3,0.0,8.3,4.21
2021-10-15 23:00:00,10.38,0.0,-0.0,0.0,3.93
2021-10-16 00:00:00,10.0,0.0,-0.0,0.0,3.72
2021-10-16 01:00:00,9.72,0.0,-0.0,0.0,3.66
2021-10-16 02:00:00,9.36,0.0,-0.0,0.0,3.59
2021-10-16 03:00:00,8.82,0.0,-0.0,0.0,3.52
2021-10-16 04:00:00,8.03,0.0,-0.0,0.0,3.38
2021-10-16 05:00:00,7.37,0.0,-0.0,0.0,3.24
2021-10-16 06:00:00,6.74,0.0,-0.0,0.0,3.17
2021-10-16 07:00:00,6.18,0.0,-0.0,0.0,2.9
2021-10-16 08:00:00,5.73,0.0,-0.0,0.0,2.69
2021-10-16 09:00:00,5.23,0.0,-0.0,0.0,2.28
2021-10-16 10:00:00,4.73,0.0,-0.0,0.0,2.14
2021-10-16 11:00:00,4.18,0.0,-0.0,0.0,2.28
2021-10-16 12:00:00,3.84,31.2,0.0,31.2,2.41
2021-10-16 13:00:00,4.96,260.5,949.7,63.05,2.34
2021-10-16 14:00:00,7.45,430.2,949.89,78.8,3.1
2021-10-16 15:00:00,9.41,567.1,964.4,85.35,4.14
2021-10-16 16:00:00,10.6,646.25,948.35,88.75,4.62
2021-10-16 17:00:00,11.57,664.75,909.52,92.75,4.83
2021-10-16 18:00:00,12.24,613.65,831.88,98.0,5.03
2021-10-16 19:00:00,12.65,512.65,739.64,97.45,5.03
2021-10-16 20:00:00,12.95,334.15,538.3,87.95,5.24
2021-10-16 21:00:00,12.84,155.0,269.22,70.2,5.17
2021-10-16 22:00:00,12.3,31.7,99.72,17.35,4.07
2021-10-16 23:00:00,11.11,0.0,-0.0,0.0,3.17
2021-10-17 00:00:00,10.0,0.0,-0.0,0.0,2.9
2021-10-17 01:00:00,8.96,0.0,-0.0,0.0,3.1
2021-10-17 02:00:00,8.23,0.0,-0.0,0.0,3.24
2021-10-17 03:00:00,7.59,0.0,-0.0,0.0,3.45
2021-10-17 04:00:00,7.19,0.0,-0.0,0.0,3.72
2021-10-17 05:00:00,6.95,0.0,-0.0,0.0,4.0
2021-10-17 06:00:00,6.82,0.0,-0.0,0.0,4.14
2021-10-17 07:00:00,6.27,0.0,-0.0,0.0,4.07
2021-10-17 08:00:00,5.8,0.0,-0.0,0.0,3.86
2021-10-17 09:00:00,5.31,0.0,-0.0,0.0,3.45
2021-10-17 10:00:00,4.84,0.0,-0.0,0.0,3.31
2021-10-17 11:00:00,4.44,0.0,-0.0,0.0,3.31
2021-10-17 12:00:00,4.06,29.75,0.0,29.75,2.97
2021-10-17 13:00:00,4.93,255.85,957.79,60.55,2.69
2021-10-17 14:00:00,7.06,423.15,945.89,77.25,2.9
2021-10-17 15:00:00,9.24,553.6,944.47,86.05,2.55
2021-10-17 16:00:00,11.06,631.35,932.02,87.85,3.03
2021-10-17 17:00:00,12.43,651.15,908.26,84.4,3.72
2021-10-17 18:00:00,13.5,602.45,833.26,90.15,4.0
2021-10-17 19:00:00,14.49,507.15,758.96,85.0,4.48
2021-10-17 20:00:00,15.04,275.5,351.71,116.45,5.03
2021-10-17 21:00:00,14.9,70.05,38.89,58.0,5.03
2021-10-17 22:00:00,14.21,11.1,2.52,10.75,4.41
2021-10-17 23:00:00,13.66,0.0,-0.0,0.0,5.31
2021-10-18 00:00:00,13.25,0.0,-0.0,0.0,6.21
2021-10-18 01:00:00,13.01,0.0,-0.0,0.0,6.34
2021-10-18 02:00:00,12.87,0.0,-0.0,0.0,5.86
2021-10-18 03:00:00,12.66,0.0,-0.0,0.0,5.79
2021-10-18 04:00:00,12.48,0.0,-0.0,0.0,5.79
2021-10-18 05:00:00,12.06,0.0,-0.0,0.0,5.66
2021-10-18 06:00:00,11.87,0.0,-0.0,0.0,5.59
2021-10-18 07:00:00,11.94,0.0,-0.0,0.0,5.59
2021-10-18 08:00:00,11.87,0.0,-0.0,0.0,5.31
2021-10-18 09:00:00,11.8,0.0,-0.0,0.0,4.9
2021-10-18 10:00:00,11.73,0.0,-0.0,0.0,4.62
2021-10-18 11:00:00,11.3,0.0,-0.0,0.0,4.14
2021-10-18 12:00:00,10.4,21.7,0.0,21.7,3.86
2021-10-18 13:00:00,10.39,58.1,3.25,57.45,4.07
2021-10-18 14:00:00,10.7,87.1,0.28,87.0,4.14
2021-10-18 15:00:00,11.2,125.75,17.94,116.95,4.48
2021-10-18 16:00:00,12.06,276.5,183.95,170.1,5.03
2021-10-18 17:00:00,13.48,315.6,211.52,184.65,6.55
2021-10-18 18:00:00,14.35,379.65,255.67,223.75,6.62
2021-10-18 19:00:00,15.25,165.2,24.22,151.85,6.76
2021-10-18 20:00:00,15.56,172.45,59.49,145.85,6.55
2021-10-18 21:00:00,16.09,56.55,24.77,49.0,6.28
2021-10-18 22:00:00,15.63,8.35,0.0,8.35,5.03
2021-10-18 23:00:00,14.75,0.0,-0.0,0.0,4.62
2021-10-19 00:00:00,12.18,0.0,-0.0,0.0,5.03
2021-10-19 01:00:00,10.35,0.0,-0.0,0.0,3.38
2021-10-19 02:00:00,9.72,0.0,-0.0,0.0,2.48
2021-10-19 03:00:00,9.31,0.0,-0.0,0.0,2.41
2021-10-19 04:00:00,8.78,0.0,-0.0,0.0,2.76
2021-10-19 05:00:00,8.29,0.0,-0.0,0.0,3.03
2021-10-19 06:00:00,7.85,0.0,-0.0,0.0,3.45
2021-10-19 07:00:00,7.77,0.0,-0.0,0.0,3.1
2021-10-19 08:00:00,7.19,0.0,-0.0,0.0,3.24
2021-10-19 09:00:00,6.88,0.0,-0.0,0.0,3.31
2021-10-19 10:00:00,6.7,0.0,-0.0,0.0,3.1
2021-10-19 11:00:00,6.68,0.0,-0.0,0.0,2.83
2021-10-19 12:00:00,6.8,5.4,0.0,5.4,2.83
2021-10-19 13:00:00,7.08,17.1,0.0,17.1,2.48
2021-10-19 14:00:00,7.36,39.85,0.0,39.85,2.83
2021-10-19 15:00:00,7.56,37.95,0.0,37.95,3.31
2021-10-19 16:00:00,7.6,50.8,0.0,50.8,3.24
2021-10-19 17:00:00,7.65,45.8,0.0,45.8,3.17
2021-10-19 18:00:00,7.65,54.7,0.0,54.7,2.9
2021-10-19 19:00:00,8.18,68.6,5.59,65.55,3.59
2021-10-19 20:00:00,8.47,41.3,0.0,41.3,3.59
2021-10-19 21:00:00,8.59,19.8,0.5,19.65,3.17
2021-10-19 22:00:00,8.66,2.5,0.0,2.5,2.62
2021-10-19 23:00:00,8.3,0.0,-0.0,0.0,3.03
2021-10-20 00:00:00,7.85,0.0,-0.0,0.0,4.07
2021-10-20 01:00:00,7.36,0.0,-0.0,0.0,3.79
2021-10-20 02:00:00,7.2,0.0,-0.0,0.0,3.59
2021-10-20 03:00:00,7.23,0.0,-0.0,0.0,3.1
2021-10-20 04:00:00,7.32,0.0,-0.0,0.0,2.83
2021-10-20 05:00:00,7.32,0.0,-0.0,0.0,2.69
2021-10-20 06:00:00,7.09,0.0,-0.0,0.0,2.62
2021-10-20 07:00:00,6.5,0.0,-0.0,0.0,2.76
2021-10-20 08:00:00,6.61,0.0,-0.0,0.0,2.83
2021-10-20 09:00:00,6.71,0.0,-0.0,0.0,2.9
2021-10-20 10:00:00,6.77,0.0,-0.0,0.0,2.97
2021-10-20 11:00:00,6.67,0.0,-0.0,0.0,3.17
2021-10-20 12:00:00,6.58,10.45,0.0,10.45,3.24
2021-10-20 13:00:00,6.66,51.15,6.0,50.0,3.45
2021-10-20 14:00:00,7.12,120.7,46.05,104.45,3.66
2021-10-20 15:00:00,7.98,189.8,39.67,170.7,3.79
2021-10-20 16:00:00,8.96,276.25,196.15,164.65,3.93
2021-10-20 17:00:00,9.99,300.95,268.51,137.35,4.0
2021-10-20 18:00:00,10.98,275.25,174.74,170.45,4.34
2021-10-20 19:00:00,11.2,191.5,65.34,156.15,4.9
2021-10-20 20:00:00,11.19,110.6,2.52,109.5,5.03
2021-10-20 21:00:00,10.97,43.15,0.51,43.0,4.9
2021-10-20 22:00:00,10.78,4.4,0.0,4.4,4.76
2021-10-20 23:00:00,10.59,0.0,-0.0,0.0,4.28
2021-10-21 00:00:00,10.56,0.0,-0.0,0.0,4.62
2021-10-21 01:00:00,10.62,0.0,-0.0,0.0,4.48
2021-10-21 02:00:00,10.75,0.0,-0.0,0.0,4.41
2021-10-21 03:00:00,11.11,0.0,-0.0,0.0,3.79
2021-10-21 04:00:00,11.61,0.0,-0.0,0.0,3.59
2021-10-21 05:00:00,12.57,0.0,-0.0,0.0,4.41
2021-10-21 06:00:00,14.19,0.0,-0.0,0.0,5.86
2021-10-21 07:00:00,15.41,0.0,-0.0,0.0,6.55
2021-10-21 08:00:00,16.92,0.0,-0.0,0.0,7.52
2021-10-21 09:00:00,17.55,0.0,-0.0,0.0,7.45
2021-10-21 10:00:00,17.38,0.0,-0.0,0.0,6.69
2021-10-21 11:00:00,16.77,0.0,-0.0,0.0,5.66
2021-10-21 12:00:00,15.75,7.15,0.0,7.15,5.31
2021-10-21 13:00:00,14.46,49.5,0.8,49.35,5.1
2021-10-21 14:00:00,13.68,117.15,46.91,100.8,5.1
2021-10-21 15:00:00,13.37,216.5,171.72,134.6,5.03
2021-10-21 16:00:00,13.45,320.25,131.07,246.3,4.9
2021-10-21 17:00:00,14.0,413.5,236.27,270.7,4.34
2021-10-21 18:00:00,14.67,563.85,712.72,139.95,3.72
2021-10-21 19:00:00,15.77,422.65,482.4,164.1,3.17
2021-10-21 20:00:00,15.89,288.7,394.31,118.35,2.48
2021-10-21 21:00:00,15.76,152.65,282.93,70.6,1.86
2021-10-21 22:00:00,15.17,21.35,64.39,13.65,0.9
2021-10-21 23:00:00,13.73,0.0,-0.0,0.0,0.69
2021-10-22 00:00:00,12.67,0.0,-0.0,0.0,0.83
2021-10-22 01:00:00,10.74,0.0,-0.0,0.0,1.31
2021-10-22 02:00:00,9.71,0.0,-0.0,0.0,1.66
2021-10-22 03:00:00,9.74,0.0,-0.0,0.0,1.86
2021-10-22 04:00:00,10.75,0.0,-0.0,0.0,2.0
2021-10-22 05:00:00,11.45,0.0,-0.0,0.0,2.28
2021-10-22 06:00:00,12.13,0.0,-0.0,0.0,2.48
2021-10-22 07:00:00,11.98,0.0,-0.0,0.0,2.83
2021-10-22 08:00:00,12.09,0.0,-0.0,0.0,3.1
2021-10-22 09:00:00,12.23,0.0,-0.0,0.0,3.24
2021-10-22 10:00:00,12.27,0.0,-0.0,0.0,3.17
2021-10-22 11:00:00,12.36,0.0,-0.0,0.0,2.83
2021-10-22 12:00:00,12.48,14.45,0.0,14.45,2.41
2021-10-22 13:00:00,12.71,102.8,144.25,76.3,2.34
2021-10-22 14:00:00,13.85,278.55,473.37,115.6,2.62
2021-10-22 15:00:00,15.97,392.15,497.77,157.0,2.62
2021-10-22 16:00:00,18.34,494.1,579.2,170.05,2.21
2021-10-22 17:00:00,20.61,535.05,656.94,141.2,1.79
2021-10-22 18:00:00,22.64,377.05,405.05,138.15,2.34
2021-10-22 19:00:00,21.18,290.15,347.65,105.55,1.93
2021-10-22 20:00:00,22.29,230.25,345.95,82.5,2.21
2021-10-22 21:00:00,22.44,84.1,136.76,45.1,1.17
2021-10-22 22:00:00,21.44,15.3,61.35,8.25,1.45
2021-10-22 23:00:00,19.95,0.0,-0.0,0.0,2.34
2021-10-23 00:00:00,19.49,0.0,-0.0,0.0,3.38
2021-10-23 01:00:00,19.52,0.0,-0.0,0.0,4.28
2021-10-23 02:00:00,19.33,0.0,-0.0,0.0,4.97
2021-10-23 03:00:00,19.1,0.0,-0.0,0.0,5.31
2021-10-23 04:00:00,18.85,0.0,-0.0,0.0,5.38
2021-10-23 05:00:00,18.65,0.0,-0.0,0.0,5.24
2021-10-23 06:00:00,18.48,0.0,-0.0,0.0,5.24
2021-10-23 07:00:00,18.63,0.0,-0.0,0.0,5.1
2021-10-23 08:00:00,18.55,0.0,-0.0,0.0,5.03
2021-10-23 09:00:00,18.42,0.0,-0.0,0.0,5.1
2021-10-23 10:00:00,18.39,0.0,-0.0,0.0,5.24
2021-10-23 11:00:00,18.31,0.0,-0.0,0.0,5.45
2021-10-23 12:00:00,18.13,0.0,-0.0,0.0,5.52
2021-10-23 13:00:00,18.58,207.75,832.25,58.25,5.45
2021-10-23 14:00:00,19.96,359.2,833.0,76.05,5.45
2021-10-23 15:00:00,21.54,481.2,822.46,96.4,6.21
2021-10-23 16:00:00,22.85,507.15,736.91,98.35,6.97
2021-10-23 17:00:00,23.65,446.85,534.93,128.75,7.45
2021-10-23 18:00:00,23.92,288.65,215.26,162.75,7.03
2021-10-23 19:00:00,20.74,237.75,157.21,155.05,6.34
2021-10-23 20:00:00,20.93,179.85,167.34,109.2,5.52
2021-10-23 21:00:00,20.05,57.55,9.45,54.9,6.28
2021-10-23 22:00:00,19.53,5.2,0.0,5.2,5.45
2021-10-23 23:00:00,18.15,0.0,-0.0,0.0,5.79
2021-10-24 00:00:00,14.34,0.0,-0.0,0.0,6.9
2021-10-24 01:00:00,11.47,0.0,-0.0,0.0,5.45
2021-10-24 02:00:00,10.57,0.0,-0.0,0.0,5.24
2021-10-24 03:00:00,9.76,0.0,-0.0,0.0,5.45
2021-10-24 04:00:00,9.02,0.0,-0.0,0.0,5.24
2021-10-24 05:00:00,8.66,0.0,-0.0,0.0,5.38
2021-10-24 06:00:00,8.29,0.0,-0.0,0.0,5.52
2021-10-24 07:00:00,7.79,0.0,-0.0,0.0,5.24
2021-10-24 08:00:00,7.4,0.0,-0.0,0.0,5.03
2021-10-24 09:00:00,7.08,0.0,-0.0,0.0,4.83
2021-10-24 10:00:00,6.69,0.0,-0.0,0.0,4.55
2021-10-24 11:00:00,6.25,0.0,-0.0,0.0,3.93
2021-10-24 12:00:00,5.7,0.0,-0.0,0.0,3.45
2021-10-24 13:00:00,5.65,193.05,626.87,83.0,3.93
2021-10-24 14:00:00,6.16,352.05,710.68,113.55,4.34
2021-10-24 15:00:00,6.93,415.65,471.27,197.3,3.86
2021-10-24 16:00:00,7.62,494.1,538.43,197.95,3.24
2021-10-24 17:00:00,8.34,515.25,580.78,172.7,2.9
2021-10-24 18:00:00,8.93,424.0,379.77,203.75,2.76
2021-10-24 19:00:00,8.28,380.6,434.34,154.25,2.76
2021-10-24 20:00:00,8.45,250.35,284.05,131.8,2.76
2021-10-24 21:00:00,8.37,110.55,167.58,64.35,2.9
2021-10-24 22:00:00,7.87,15.55,58.61,9.35,2.9
2021-10-24 23:00:00,7.18,0.0,-0.0,0.0,2.34
2021-10-25 00:00:00,6.69,0.0,-0.0,0.0,2.14
2021-10-25 01:00:00,6.31,0.0,-0.0,0.0,1.93
2021-10-25 02:00:00,6.05,0.0,-0.0,0.0,1.86
2021-10-25 03:00:00,5.81,0.0,-0.0,0.0,2.34
2021-10-25 04:00:00,5.89,0.0,-0.0,0.0,2.41
2021-10-25 05:00:00,5.66,0.0,-0.0,0.0,2.34
2021-10-25 06:00:00,5.49,0.0,-0.0,0.0,2.48
2021-10-25 07:00:00,5.94,0.0,-0.0,0.0,3.1
2021-10-25 08:00:00,5.89,0.0,-0.0,0.0,3.45
2021-10-25 09:00:00,5.98,0.0,-0.0,0.0,3.66
2021-10-25 10:00:00,6.15,0.0,-0.0,0.0,4.0
2021-10-25 11:00:00,6.22,0.0,-0.0,0.0,4.21
2021-10-25 12:00:00,6.15,0.0,-0.0,0.0,4.21
2021-10-25 13:00:00,6.61,94.25,186.91,62.2,3.86
2021-10-25 14:00:00,7.43,140.95,122.11,100.5,4.28
2021-10-25 15:00:00,8.23,170.55,57.22,144.3,4.55
2021-10-25 16:00:00,8.88,219.85,113.79,157.8,4.62
2021-10-25 17:00:00,9.5,193.1,28.89,176.2,4.62
2021-10-25 18:00:00,9.68,145.35,45.21,119.35,4.55
2021-10-25 19:00:00,9.72,105.8,14.82,98.15,5.59
2021-10-25 20:00:00,9.48,46.6,2.3,45.65,5.59
2021-10-25 21:00:00,9.2,20.5,0.0,20.5,5.59
2021-10-25 22:00:00,9.0,2.75,0.0,2.75,5.45
2021-10-25 23:00:00,8.92,0.0,-0.0,0.0,4.55
2021-10-26 00:00:00,8.89,0.0,-0.0,0.0,4.34
2021-10-26 01:00:00,8.93,0.0,-0.0,0.0,4.21
2021-10-26 02:00:00,9.08,0.0,-0.0,0.0,3.31
2021-10-26 03:00:00,9.04,0.0,-0.0,0.0,2.34
2021-10-26 04:00:00,8.97,0.0,-0.0,0.0,2.21
2021-10-26 05:00:00,8.82,0.0,-0.0,0.0,2.14
2021-10-26 06:00:00,8.68,0.0,-0.0,0.0,2.0
2021-10-26 07:00:00,7.99,0.0,-0.0,0.0,2.28
2021-10-26 08:00:00,7.88,0.0,-0.0,0.0,2.48
2021-10-26 09:00:00,7.66,0.0,-0.0,0.0,2.76
2021-10-26 10:00:00,7.51,0.0,-0.0,0.0,2.69
2021-10-26 11:00:00,7.35,0.0,-0.0,0.0,2.48
2021-10-26 12:00:00,7.23,0.0,-0.0,0.0,2.55
2021-10-26 13:00:00,7.15,33.2,0.0,33.2,2.9
2021-10-26 14:00:00,7.15,56.55,0.92,56.25,3.38
2021-10-26 15:00:00,7.16,86.6,0.88,86.2,3.79
2021-10-26 16:00:00,7.29,116.95,3.61,115.0,3.72
2021-10-26 17:00:00,7.56,128.35,22.58,115.25,3.66
2021-10-26 18:00:00,7.84,191.05,57.87,158.05,2.97
2021-10-26 19:00:00,8.59,192.8,64.92,159.6,3.17
2021-10-26 20:00:00,8.91,118.8,8.7,115.25,2.97
2021-10-26 21:00:00,8.72,41.95,0.0,41.95,3.03
2021-10-26 22:00:00,8.22,6.25,0.0,6.25,2.69
2021-10-26 23:00:00,7.7,0.0,-0.0,0.0,2.34
2021-10-27 00:00:00,7.32,0.0,-0.0,0.0,2.48
2021-10-27 01:00:00,6.89,0.0,-0.0,0.0,2.55
2021-10-27 02:00:00,6.52,0.0,-0.0,0.0,2.41
2021-10-27 03:00:00,6.26,0.0,-0.0,0.0,1.93
2021-10-27 04:00:00,5.94,0.0,-0.0,0.0,1.72
2021-10-27 05:00:00,5.61,0.0,-0.0,0.0,1.79
2021-10-27 06:00:00,5.35,0.0,-0.0,0.0,1.93
2021-10-27 07:00:00,5.72,0.0,-0.0,0.0,2.21
2021-10-27 08:00:00,5.75,0.0,-0.0,0.0,2.48
2021-10-27 09:00:00,5.7,0.0,-0.0,0.0,2.41
2021-10-27 10:00:00,5.68,0.0,-0.0,0.0,1.79
2021-10-27 11:00:00,5.72,0.0,-0.0,0.0,1.03
2021-10-27 12:00:00,5.75,0.0,-0.0,0.0,0.62
2021-10-27 13:00:00,5.81,38.3,8.27,36.95,0.28
2021-10-27 14:00:00,5.98,75.5,30.69,65.6,0.14
2021-10-27 15:00:00,6.29,88.5,20.57,79.25,0.34
2021-10-27 16:00:00,6.49,61.45,0.0,61.45,0.41
2021-10-27 17:00:00,6.49,71.8,0.17,71.7,1.03
2021-10-27 18:00:00,6.46,87.7,1.95,86.6,1.38
2021-10-27 19:00:00,6.22,57.35,2.37,56.15,2.14
2021-10-27 20:00:00,5.91,43.3,7.44,40.3,2.41
2021-10-27 21:00:00,5.63,15.5,0.0,15.5,1.79
2021-10-27 22:00:00,5.31,1.55,0.0,1.55,0.9
2021-10-27 23:00:00,5.36,0.0,-0.0,0.0,0.76
2021-10-28 00:00:00,5.39,0.0,-0.0,0.0,0.55
2021-10-28 01:00:00,5.45,0.0,-0.0,0.0,0.9
2021-10-28 02:00:00,5.45,0.0,-0.0,0.0,0.41
2021-10-28 03:00:00,5.65,0.0,-0.0,0.0,0.62
2021-10-28 04:00:00,5.71,0.0,-0.0,0.0,1.45
2021-10-28 05:00:00,5.73,0.0,-0.0,0.0,1.1
2021-10-28 06:00:00,5.82,0.0,-0.0,0.0,1.45
2021-10-28 07:00:00,5.81,0.0,-0.0,0.0,1.52
2021-10-28 08:00:00,5.94,0.0,-0.0,0.0,1.72
2021-10-28 09:00:00,5.84,0.0,-0.0,0.0,1.93
2021-10-28 10:00:00,5.86,0.0,-0.0,0.0,2.14
2021-10-28 11:00:00,5.6,0.0,-0.0,0.0,2.41
2021-10-28 12:00:00,5.56,0.0,-0.0,0.0,2.28
2021-10-28 13:00:00,5.74,96.9,95.17,81.75,3.45
2021-10-28 14:00:00,6.04,203.55,186.16,144.3,4.07
2021-10-28 15:00:00,6.64,368.6,400.29,190.4,4.14
2021-10-28 16:00:00,7.84,510.15,650.17,164.75,4.14
2021-10-28 17:00:00,9.35,578.55,839.26,99.65,4.34
2021-10-28 18:00:00,10.55,544.05,808.92,90.55,4.21
2021-10-28 19:00:00,11.17,438.35,693.12,90.45,4.07
2021-10-28 20:00:00,11.63,237.7,289.81,122.2,4.0
2021-10-28 21:00:00,11.45,96.25,95.73,71.6,3.93
2021-10-28 22:00:00,10.69,7.7,3.96,7.35,2.69
2021-10-28 23:00:00,9.47,0.0,-0.0,0.0,2.41
2021-10-29 00:00:00,8.88,0.0,-0.0,0.0,2.41
2021-10-29 01:00:00,8.45,0.0,-0.0,0.0,2.07
2021-10-29 02:00:00,8.05,0.0,-0.0,0.0,1.52
2021-10-29 03:00:00,7.62,0.0,-0.0,0.0,1.66
2021-10-29 04:00:00,7.11,0.0,-0.0,0.0,1.24
2021-10-29 05:00:00,7.9,0.0,-0.0,0.0,0.48
2021-10-29 06:00:00,7.74,0.0,-0.0,0.0,0.34
2021-10-29 07:00:00,7.21,0.0,-0.0,0.0,0.21
2021-10-29 08:00:00,6.3,0.0,-0.0,0.0,0.97
2021-10-29 09:00:00,6.48,0.0,-0.0,0.0,1.52
2021-10-29 10:00:00,6.55,0.0,-0.0,0.0,2.0
2021-10-29 11:00:00,6.34,0.0,-0.0,0.0,2.28
2021-10-29 12:00:00,6.2,0.0,-0.0,0.0,2.07
2021-10-29 13:00:00,6.29,17.8,0.0,17.8,2.14
2021-10-29 14:00:00,6.42,28.55,0.0,28.55,3.03
2021-10-29 15:00:00,6.44,57.0,0.0,57.0,3.86
2021-10-29 16:00:00,6.61,90.55,4.84,88.0,4.07
2021-10-29 17:00:00,7.17,86.15,24.21,72.45,4.34
2021-10-29 18:00:00,7.69,161.75,20.15,150.55,4.28
2021-10-29 19:00:00,9.55,257.25,278.93,118.55,5.17
2021-10-29 20:00:00,10.57,128.2,86.8,94.0,5.79
2021-10-29 21:00:00,10.54,39.6,52.94,26.2,5.59
2021-10-29 22:00:00,9.79,3.05,2.37,2.85,5.17
2021-10-29 23:00:00,8.97,0.0,-0.0,0.0,5.45
2021-10-30 00:00:00,8.33,0.0,-0.0,0.0,5.66
2021-10-30 01:00:00,7.76,0.0,-0.0,0.0,6.0
2021-10-30 02:00:00,7.14,0.0,-0.0,0.0,6.21
2021-10-30 03:00:00,6.39,0.0,-0.0,0.0,6.07
2021-10-30 04:00:00,5.9,0.0,-0.0,0.0,5.66
2021-10-30 05:00:00,5.26,0.0,-0.0,0.0,5.59
2021-10-30 06:00:00,4.64,0.0,-0.0,0.0,5.52
2021-10-30 07:00:00,4.43,0.0,-0.0,0.0,5.1
2021-10-30 08:00:00,4.05,0.0,-0.0,0.0,4.83
2021-10-30 09:00:00,3.53,0.0,-0.0,0.0,4.14
2021-10-30 10:00:00,3.24,0.0,-0.0,0.0,3.72
2021-10-30 11:00:00,2.96,0.0,-0.0,0.0,3.59
2021-10-30 12:00:00,2.87,0.0,-0.0,0.0,3.31
2021-10-30 13:00:00,3.17,128.35,421.5,64.7,3.66
2021-10-30 14:00:00,3.75,230.5,374.97,114.4,4.21
2021-10-30 15:00:00,4.41,372.7,476.56,164.85,4.07
2021-10-30 16:00:00,5.31,354.35,300.41,197.55,4.21
2021-10-30 17:00:00,5.55,222.5,35.46,202.6,4.69
2021-10-30 18:00:00,5.36,227.75,52.7,198.7,4.69
2021-10-30 19:00:00,5.38,173.9,40.29,154.05,4.41
2021-10-30 20:00:00,5.3,118.25,23.88,108.95,4.28
2021-10-30 21:00:00,5.16,67.55,54.66,53.95,4.0
2021-10-30 22:00:00,4.93,4.75,0.0,4.75,3.52
